index,sequence_id,frame_id,name,cx,cy,cz,l,w,h,θ
2141,000027,1616101430399,Pedestrian,25.34,-21.2,-1.48,1.12,1.05,1.84,3.19
2142,000027,1616101430399,Pedestrian,25.41,-20.32,-1.53,0.83,0.78,1.58,3.21
2143,000027,1616101430399,Pedestrian,3.27,-18.3,-0.82,0.97,1.13,1.84,0.69
2144,000027,1616101430399,Pedestrian,26.66,-17.04,-1.55,0.78,0.78,1.65,1.56
2145,000027,1616101430399,Pedestrian,24.45,66.14,-1.27,0.8,0.8,1.68,1.49
2146,000027,1616101430399,Pedestrian,31.03,-8.31,-1.86,0.78,0.78,1.67,0.28
2147,000027,1616101431399,Truck,-13.74,-32.72,0.19,6.72,2.06,2.51,0.19
2148,000027,1616101431399,Truck,0.65,-27.77,-0.47,5.45,1.89,2.08,0.42
2149,000027,1616101431399,Pedestrian,24.16,-20.2,-1.6,1.05,0.82,1.8,3.25
2150,000027,1616101431399,Pedestrian,24.22,-21.07,-1.46,0.83,1.0,1.77,3.22
2151,000027,1616101431399,Pedestrian,-4.49,-48.66,-0.95,0.99,0.84,1.94,0.53
2152,000027,1616101431399,Pedestrian,-6.04,-47.79,-0.8,1.02,0.81,1.72,6.1
2153,000027,1616101431399,Pedestrian,4.5,-18.1,-0.82,0.85,0.76,1.76,5.85
2154,000027,1616101431399,Pedestrian,26.66,-17.04,-1.56,0.79,0.78,1.65,1.69
2155,000027,1616101431399,Pedestrian,31.02,-8.32,-1.88,0.78,0.78,1.66,0.17
2156,000027,1616101431399,Pedestrian,30.57,25.73,-0.83,0.91,1.17,1.75,4.7
2157,000027,1616101431399,Pedestrian,24.36,66.17,-1.35,0.82,0.89,1.84,1.47
2158,000027,1616101432400,Truck,-10.27,-31.8,0.19,6.13,2.05,2.26,0.27
2159,000027,1616101432400,Truck,3.8,-26.13,-0.62,5.08,2.03,2.35,0.52
2160,000027,1616101432400,Pedestrian,22.8,-20.25,-1.61,1.05,0.73,1.77,3.24
2161,000027,1616101432400,Pedestrian,30.48,24.35,-0.86,0.91,1.21,1.85,4.68
2162,000027,1616101432400,Pedestrian,27.51,11.06,-1.13,1.04,0.9,1.76,5.03
2163,000027,1616101432400,Pedestrian,-4.83,-48.05,-1.06,0.63,0.84,1.57,4.79
2164,000027,1616101432400,Pedestrian,-3.43,-48.87,-1.01,0.81,0.81,1.7,4.78
2165,000027,1616101432400,Pedestrian,26.66,-17.03,-1.59,0.79,0.79,1.65,1.16
2166,000027,1616101432400,Pedestrian,31.02,-8.33,-1.85,0.78,0.77,1.66,0.18
2167,000027,1616101433400,Truck,-7.07,-30.84,-0.14,6.34,2.17,3.15,0.31
2168,000027,1616101433400,Truck,6.66,-24.79,-0.19,5.21,2.4,2.56,3.5
2169,000027,1616101433400,Pedestrian,21.68,-20.24,-1.35,1.21,0.93,2.05,3.21
2170,000027,1616101433400,Pedestrian,-3.33,-47.83,-0.83,1.11,0.99,1.88,0.7
2171,000027,1616101433400,Pedestrian,27.53,10.13,-1.07,1.25,0.89,1.72,4.8
2172,000027,1616101433400,Pedestrian,-1.96,-48.63,-0.86,0.81,0.91,1.73,1.21
2173,000027,1616101433400,Pedestrian,30.2,22.94,-0.98,1.06,0.8,1.74,4.73
2174,000027,1616101433400,Pedestrian,26.68,-17.06,-1.58,0.78,0.78,1.64,1.54
2175,000027,1616101433400,Pedestrian,31.02,-8.32,-1.8,0.78,0.78,1.66,0.29
2176,000027,1616101434399,Truck,-3.93,-29.72,-0.05,6.34,2.26,2.57,0.36
2177,000027,1616101434399,Truck,8.55,-23.3,-0.01,8.01,2.44,2.82,3.56
2178,000027,1616101434399,Pedestrian,20.57,-20.52,-1.31,1.17,1.34,2.01,3.29
2179,000027,1616101434399,Pedestrian,-0.76,-48.97,-0.79,0.8,0.95,1.68,4.98
2180,000027,1616101434399,Pedestrian,30.25,21.54,-1.03,0.99,1.18,1.9,4.65
2181,000027,1616101434399,Pedestrian,31.0,-8.28,-1.81,0.78,0.78,1.66,0.13
2182,000027,1616101434399,Pedestrian,26.69,-17.05,-1.57,0.78,0.78,1.65,1.52
2183,000027,1616101434399,Pedestrian,24.45,66.11,-1.35,0.85,0.79,1.8,1.52
2184,000027,1616101435399,Truck,-1.4,-28.52,-0.22,6.31,2.09,2.82,0.38
2185,000027,1616101435399,Truck,-3.09,55.33,-0.26,5.05,2.12,1.92,4.74
2186,000027,1616101435399,Pedestrian,19.38,-20.73,-1.37,0.94,1.21,2.1,3.16
2187,000027,1616101435399,Pedestrian,31.11,-8.28,-1.94,0.78,0.78,1.66,0.15
2188,000027,1616101435399,Pedestrian,26.67,-17.06,-1.55,0.78,0.78,1.65,1.64
2189,000027,1616101435399,Pedestrian,24.42,66.16,-1.31,0.83,0.8,1.85,1.48
2190,000027,1616101435399,Pedestrian,-25.89,-45.45,-0.22,0.81,0.84,1.65,1.05
2191,000027,1616101435399,Pedestrian,-7.67,-47.7,-1.64,0.78,0.78,1.67,4.77
2192,000027,1616101435399,Pedestrian,19.38,-19.94,-1.35,0.99,0.87,2.1,3.16
2193,000027,1616101436400,Truck,0.09,-27.81,-0.32,6.18,2.2,2.78,0.42
2194,000027,1616101436400,Truck,-3.08,55.38,-0.32,5.01,2.14,1.98,4.74
2195,000027,1616101436400,Pedestrian,17.51,-20.31,-1.24,1.22,1.02,1.82,2.95
2196,000027,1616101436400,Pedestrian,17.64,-19.33,-1.27,0.95,0.82,1.67,3.13
2197,000027,1616101436400,Pedestrian,9.74,-17.81,-0.96,0.9,0.97,1.65,4.99
2198,000027,1616101436400,Pedestrian,-25.39,-45.37,-0.37,0.92,0.79,1.92,1.04
2199,000027,1616101436400,Pedestrian,29.93,18.84,-0.97,1.1,1.17,1.95,4.63
2200,000027,1616101436400,Pedestrian,24.48,66.14,-1.3,0.86,0.8,1.78,1.5
2201,000027,1616101437399,Truck,1.04,-27.46,-0.41,6.21,2.41,2.89,0.45
2202,000027,1616101437399,Pedestrian,15.24,-18.7,-1.28,0.98,0.81,1.98,3.04
2203,000027,1616101437399,Pedestrian,15.23,-19.81,-1.33,1.18,0.93,2.06,3.15
2204,000027,1616101437399,Pedestrian,11.07,-17.59,-0.96,0.78,0.91,1.63,5.01
2205,000027,1616101437399,Pedestrian,29.9,17.45,-0.97,1.02,1.16,1.92,4.71
2206,000027,1616101437399,Pedestrian,31.01,-8.3,-1.84,0.78,0.78,1.66,0.15
2207,000027,1616101437399,Pedestrian,23.55,-45.17,-1.9,0.78,0.78,1.67,1.47
2208,000027,1616101438400,Truck,1.89,-27.16,-0.52,6.24,2.45,3.05,0.46
2209,000027,1616101438400,Pedestrian,12.53,-17.42,-1.17,1.09,1.06,1.86,0.09
2210,000027,1616101438400,Pedestrian,12.74,-19.3,-1.11,1.22,1.12,1.96,3.23
2211,000027,1616101438400,Pedestrian,-24.18,-45.44,-0.35,0.81,1.14,1.85,0.92
2212,000027,1616101438400,Pedestrian,27.81,5.0,-1.09,0.91,0.86,1.72,4.87
2213,000027,1616101438400,Pedestrian,29.82,15.89,-1.03,0.78,1.15,1.8,4.69
2214,000027,1616101438400,Pedestrian,31.07,-8.3,-1.93,0.78,0.78,1.66,0.22
2215,000027,1616101439400,Truck,2.37,-26.68,-0.3,6.27,2.31,2.85,0.45
2216,000027,1616101439400,Truck,-3.25,55.34,-0.35,5.18,2.26,2.01,4.83
2217,000027,1616101439400,Pedestrian,13.83,-17.42,-1.22,0.84,0.86,1.68,6.01
2218,000027,1616101439400,Pedestrian,10.63,-18.05,-1.06,1.0,0.9,1.76,3.23
2219,000027,1616101439400,Pedestrian,10.58,-18.96,-1.06,1.41,1.13,1.9,3.28
2220,000027,1616101439400,Pedestrian,27.88,4.08,-1.21,1.24,0.91,1.77,4.79
2221,000027,1616101439400,Pedestrian,29.72,14.53,-1.02,0.92,1.12,1.68,4.58
2222,000027,1616101439400,Pedestrian,-23.55,-45.45,-0.39,1.03,0.87,1.9,1.25
2223,000027,1616101441400,Truck,3.53,-26.02,-0.45,6.09,2.46,2.9,0.47
2224,000027,1616101441400,Truck,-3.07,55.36,-0.31,4.96,2.12,1.93,4.75
2225,000027,1616101441400,Pedestrian,16.56,-17.96,-1.32,0.89,1.12,1.82,6.12
2226,000027,1616101441400,Pedestrian,28.16,1.98,-1.27,1.19,0.88,1.87,4.9
2227,000027,1616101441400,Pedestrian,28.45,10.89,-1.26,0.78,0.78,1.69,4.84
2228,000027,1616101441400,Pedestrian,-22.39,-45.1,-0.27,0.85,0.86,1.71,1.23
2229,000027,1616101441400,Pedestrian,24.45,66.1,-1.34,0.78,0.8,1.82,1.48
2230,000027,1616101441400,Pedestrian,29.92,11.44,-1.06,0.98,1.16,1.85,4.69
2231,000027,1616101441400,Pedestrian,31.08,-8.31,-1.93,0.78,0.78,1.66,0.18
2232,000027,1616101442400,Truck,4.74,-25.2,-0.38,5.9,2.08,2.98,0.54
2233,000027,1616101442400,Pedestrian,17.89,-18.26,-1.38,0.9,1.19,1.84,5.92
2234,000027,1616101442400,Pedestrian,-21.98,-45.07,-0.44,0.95,0.87,1.97,1.16
2235,000027,1616101442400,Pedestrian,27.93,1.28,-1.2,0.94,0.84,1.96,4.96
2236,000027,1616101442400,Pedestrian,24.39,66.08,-1.3,0.83,0.8,1.77,1.52
2237,000027,1616101442400,Pedestrian,31.02,-8.3,-1.82,0.78,0.78,1.66,0.2
2238,000027,1616101442400,Pedestrian,29.95,9.85,-1.02,0.89,0.91,1.79,4.63
2239,000027,1616101443401,Truck,6.66,-23.8,-0.27,5.88,2.18,2.34,0.71
2240,000027,1616101443401,Truck,12.27,-15.26,-0.64,5.34,2.02,2.89,1.36
2241,000027,1616101443401,Truck,-3.07,55.41,-0.36,5.1,2.15,1.93,4.7
2242,000027,1616101443401,Pedestrian,19.14,-18.65,-1.28,0.8,0.8,1.7,4.9
2243,000027,1616101443401,Pedestrian,-21.88,-45.05,-0.29,0.8,0.79,1.69,1.38
2244,000027,1616101443401,Pedestrian,26.66,-17.06,-1.55,0.78,0.78,1.66,1.64
2245,000027,1616101443401,Pedestrian,24.45,66.13,-1.23,0.8,0.8,1.67,1.41
2246,000027,1616101444400,Truck,12.71,-11.63,-0.68,5.37,2.05,2.8,1.53
2247,000027,1616101444400,Truck,8.68,-21.52,0.19,6.21,2.26,2.3,0.92
2248,000027,1616101444400,Truck,-3.11,55.39,-0.34,5.02,2.03,1.96,4.73
2249,000027,1616101444400,Pedestrian,2.39,-17.74,-0.81,1.0,0.83,1.91,3.15
2250,000027,1616101444400,Pedestrian,2.36,-18.75,-0.83,0.95,1.04,1.92,3.16
2251,000027,1616101444400,Pedestrian,10.67,-47.1,-1.18,0.9,0.97,1.82,1.56
2252,000027,1616101444400,Pedestrian,-22.11,49.73,0.08,0.79,0.85,1.79,1.88
2253,000027,1616101444400,Pedestrian,28.13,-0.99,-1.33,0.84,0.79,1.74,5.72
2254,000027,1616101444400,Pedestrian,26.66,-17.07,-1.57,0.78,0.78,1.65,1.62
2255,000027,1616101444400,Pedestrian,31.07,-8.28,-1.88,0.77,0.78,1.65,0.12
2256,000027,1616101444400,Pedestrian,24.47,66.17,-1.31,0.84,0.8,1.78,1.46
2257,000027,1616101444400,Pedestrian,11.81,-48.34,-1.15,0.82,0.83,1.68,0.53
2258,000027,1616101445399,Truck,10.15,-18.57,-0.24,6.18,2.43,3.05,1.16
2259,000027,1616101445399,Truck,12.89,-7.18,-0.61,5.31,2.3,3.11,1.59
2260,000027,1616101445399,Pedestrian,-21.98,-44.96,-0.48,0.82,0.88,2.07,1.28
2261,000027,1616101445399,Pedestrian,21.66,-19.81,-1.56,0.94,1.11,2.04,5.74
2262,000027,1616101445399,Pedestrian,28.31,-1.96,-1.24,1.1,0.88,1.79,5.06
2263,000027,1616101445399,Pedestrian,24.48,66.18,-1.31,0.87,0.8,1.83,1.45
2264,000027,1616101446400,Truck,11.24,-14.79,-0.41,6.28,2.39,3.14,1.31
2265,000027,1616101446400,Truck,12.87,-1.5,-0.65,5.46,2.19,2.79,1.62
2266,000027,1616101446400,Truck,-3.1,55.38,-0.44,5.05,2.16,2.1,4.75
2267,000027,1616101446400,Pedestrian,22.92,-20.42,-1.67,1.0,1.07,2.28,5.7
2268,000027,1616101446400,Pedestrian,-21.98,-44.96,-0.37,0.8,0.86,1.88,1.34
2269,000027,1616101446400,Pedestrian,28.6,4.93,-1.37,0.78,0.78,1.66,4.98
2270,000027,1616101446400,Pedestrian,24.46,66.14,-1.31,0.8,0.8,1.83,1.43
2271,000027,1616101447400,Truck,12.7,5.53,-0.56,5.13,1.94,2.68,1.58
2272,000027,1616101447400,Truck,12.02,-10.39,-0.62,6.29,2.51,3.1,1.41
2273,000027,1616101447400,Truck,-3.09,55.42,-0.35,5.02,2.2,1.93,4.74
2274,000027,1616101447400,Pedestrian,28.41,-3.98,-1.48,1.19,1.07,1.97,5.1
2275,000027,1616101447400,Pedestrian,-21.99,-44.93,-0.32,0.79,0.78,1.91,1.35
2276,000027,1616101447400,Pedestrian,24.4,66.14,-1.32,0.83,0.81,1.77,1.45
2277,000027,1616101448399,Truck,12.71,-5.33,-0.66,6.29,2.75,2.9,1.48
2278,000027,1616101448399,Truck,12.79,13.44,-0.7,5.13,1.93,2.77,1.59
2279,000027,1616101448399,Truck,-3.17,55.41,-0.33,5.09,2.08,1.9,4.75
2280,000027,1616101448399,Pedestrian,24.86,-21.97,-1.69,0.92,1.07,2.22,5.81
2281,000027,1616101448399,Pedestrian,-3.33,-18.02,-0.88,1.29,1.26,2.0,3.73
2282,000027,1616101448399,Pedestrian,24.37,66.02,-1.33,0.68,0.8,1.79,1.5
2283,000027,1616101449400,Truck,12.89,21.79,-0.7,5.2,2.03,2.92,1.6
2284,000027,1616101449400,Truck,12.82,-0.27,-0.49,6.23,2.39,3.23,1.54
2285,000027,1616101449400,Truck,-3.04,55.32,-0.31,5.02,2.28,1.9,4.74
2286,000027,1616101449400,Pedestrian,-4.7,-18.4,-0.87,1.4,1.11,2.21,3.95
2287,000027,1616101449400,Pedestrian,25.81,-22.62,-1.88,1.15,1.05,2.5,5.91
2288,000027,1616101449400,Pedestrian,29.74,27.66,-1.04,0.79,0.79,1.71,4.63
2289,000027,1616101450399,Truck,12.86,4.43,-0.38,6.15,2.42,3.01,1.56
2290,000027,1616101450399,Truck,12.98,30.49,-0.54,4.98,2.1,2.99,1.58
2291,000027,1616101450399,Truck,-3.02,55.53,-0.25,4.97,2.18,1.97,4.72
2292,000027,1616101450399,Pedestrian,26.47,-22.96,-1.72,0.9,1.04,1.74,5.93
2293,000027,1616101450399,Pedestrian,-21.99,-44.69,-0.5,0.8,0.9,1.71,1.37
2294,000027,1616101450399,Pedestrian,31.02,-8.18,-2.13,0.69,0.77,1.97,6.26
2295,000027,1616101450399,Pedestrian,24.39,66.56,-1.34,1.09,1.02,1.93,1.42
2296,000027,1616101450399,Pedestrian,28.57,-6.81,-1.19,0.79,0.79,1.7,4.84
2297,000027,1616101452400,Pedestrian,28.81,-7.68,-1.45,1.39,0.88,1.93,4.83
2298,000027,1616101452400,Truck,13.1,13.85,-0.51,6.28,2.41,3.13,1.56
2299,000027,1616101452400,Truck,12.97,49.27,-0.79,4.63,2.17,3.38,1.55
2300,000027,1616101452400,Truck,-3.08,56.42,-0.11,4.81,1.99,1.86,4.69
2301,000027,1616101452400,Pedestrian,27.46,-23.08,-1.73,0.82,0.9,1.81,4.97
2302,000027,1616101452400,Pedestrian,26.84,2.96,-1.75,0.78,0.78,1.67,4.76
2303,000027,1616101452400,Pedestrian,-13.84,-18.81,-0.8,0.83,0.78,1.68,4.43
2304,000027,1616101453400,Truck,13.34,18.25,-0.42,6.22,2.46,3.26,1.46
2305,000027,1616101453400,Pedestrian,28.16,-2.61,-1.51,0.8,0.77,1.85,4.93
2306,000027,1616101453400,Pedestrian,27.34,-23.53,-1.74,0.95,0.88,1.81,4.89
2307,000027,1616101453400,Pedestrian,28.87,-8.5,-1.38,0.88,0.87,1.77,5.08
2308,000027,1616101454399,Truck,14.08,22.8,-0.54,6.06,2.46,3.04,1.38
2309,000027,1616101454399,Truck,-3.06,56.56,-0.3,4.99,2.27,1.98,4.72
2310,000027,1616101454399,Pedestrian,27.47,-23.78,-1.9,0.91,0.93,2.7,5.08
2311,000027,1616101454399,Pedestrian,29.12,-9.38,-1.5,1.04,1.12,1.97,4.89
2312,000027,1616101455399,Truck,-3.12,56.48,-0.11,4.58,1.99,1.57,4.72
2313,000027,1616101455399,Truck,15.28,27.71,-0.5,6.86,2.43,3.21,1.34
2314,000027,1616101455399,Pedestrian,27.41,-23.88,-1.7,1.08,0.91,2.14,4.32
2315,000027,1616101455399,Pedestrian,4.32,47.59,-0.33,0.88,0.78,1.76,1.55
2316,000027,1616101456399,Truck,-3.0,56.81,-0.14,4.87,2.12,1.68,4.71
2317,000027,1616101456399,Truck,16.0,32.42,-0.47,6.4,2.33,3.31,1.4
2318,000027,1616101456399,Pedestrian,27.45,-23.4,-1.79,0.96,1.0,1.9,5.94
2319,000027,1616101456399,Pedestrian,-20.24,-42.8,-0.49,0.79,0.82,1.68,1.52
2320,000027,1616101456399,Pedestrian,-13.78,-18.14,-0.9,0.72,0.77,1.85,4.47
2321,000027,1616101456399,Pedestrian,27.02,-5.88,-1.48,0.78,0.78,1.69,4.63
2322,000027,1616101456399,Pedestrian,-16.62,-20.23,-0.56,0.78,0.78,1.66,3.19
2323,000027,1616101457399,Truck,16.71,38.15,-0.39,6.07,2.2,3.33,1.4
2324,000027,1616101457399,Truck,-3.17,57.84,0.13,5.11,2.2,1.94,4.79
2325,000027,1616101457399,Pedestrian,-19.71,-41.15,-0.98,0.92,0.82,1.95,1.41
2326,000027,1616101457399,Pedestrian,-16.69,-19.63,-0.77,0.81,0.78,1.84,4.54
2327,000027,1616101457399,Pedestrian,27.56,-23.04,-1.88,0.9,1.16,2.06,5.1
2328,000027,1616101457399,Pedestrian,-18.02,-20.65,-0.68,0.99,0.87,1.76,4.38
2329,000027,1616101458900,Truck,17.6,50.12,-0.37,6.24,2.7,3.17,1.47
2330,000027,1616101458900,Truck,39.69,9.98,-0.62,5.34,2.09,2.02,3.14
2331,000027,1616101458900,Truck,-3.61,61.98,0.1,5.01,2.15,1.97,4.81
2332,000027,1616101458900,Pedestrian,-19.12,-35.99,-0.81,0.92,0.82,2.06,1.57
2333,000027,1616101458900,Pedestrian,25.02,-2.66,-1.49,0.78,0.77,1.62,0.27
2334,000027,1616101458900,Pedestrian,27.77,-20.35,-1.75,0.85,1.0,1.83,5.21
2335,000027,1616101458900,Pedestrian,29.02,19.01,-1.21,0.78,0.78,1.71,1.32
2336,000027,1616101458900,Pedestrian,36.58,16.6,-0.89,0.77,0.77,1.6,1.39
2337,000027,1616101458900,Pedestrian,-17.95,-18.34,-0.62,0.83,0.81,1.67,4.53
2338,000027,1616101459899,Truck,17.33,59.83,-0.41,6.9,2.4,3.26,1.48
2339,000027,1616101459899,Pedestrian,-17.79,-15.37,-0.66,1.04,0.87,1.92,4.39
2340,000027,1616101459899,Pedestrian,-18.5,-30.91,-0.83,0.97,0.78,2.04,1.6
2341,000027,1616101459899,Pedestrian,-15.85,-14.56,-0.71,0.84,0.77,1.8,4.73
2342,000027,1616101459899,Pedestrian,24.0,1.25,-1.47,0.77,0.76,1.63,0.54
2343,000027,1616101459899,Pedestrian,25.02,-68.07,-1.64,0.79,0.8,1.7,4.76
2344,000027,1616101459899,Pedestrian,28.96,-4.19,-1.36,0.83,0.85,1.71,4.82
2345,000027,1616101460900,Pedestrian,-18.19,-24.27,-0.76,1.01,0.88,2.32,1.53
2346,000027,1616101460900,Pedestrian,32.91,-27.58,-1.69,0.78,0.78,1.65,2.54
2347,000027,1616101460900,Pedestrian,34.2,-26.81,-1.86,0.92,0.77,1.67,0.42
2348,000027,1616101460900,Pedestrian,25.73,-62.9,-2.04,0.79,0.79,1.69,1.59
2349,000027,1616101461900,Pedestrian,28.33,-6.84,-1.31,0.94,0.99,1.98,5.13
2350,000027,1616101461900,Pedestrian,-18.91,-15.54,-0.82,1.22,0.86,2.28,1.4
2351,000027,1616101461900,Pedestrian,28.69,6.37,-1.26,1.19,0.96,1.91,5.56
2352,000027,1616101461900,Pedestrian,24.08,-57.31,-1.28,0.83,0.78,1.8,4.77
2353,000027,1616101461900,Pedestrian,33.36,-20.71,-1.27,0.96,0.78,1.65,0.69
2354,000027,1616101461900,Pedestrian,34.63,-20.52,-1.38,0.81,0.91,1.83,0.16
2355,000027,1616101462899,Pedestrian,28.42,-0.15,-1.14,0.84,0.82,1.77,5.8
2356,000027,1616101462899,Pedestrian,34.54,-12.52,-1.28,0.78,0.86,1.68,0.2
2357,000027,1616101462899,Pedestrian,35.87,-12.23,-1.28,0.78,0.98,1.64,0.21
2358,000027,1616101462899,Pedestrian,24.23,-50.21,-1.78,0.78,0.78,1.67,4.72
2359,000027,1616101462899,Pedestrian,21.86,19.94,-0.86,0.76,0.76,1.55,4.0
2360,000027,1616101463899,Pedestrian,28.68,7.87,-1.3,0.92,0.94,1.86,6.03
2361,000027,1616101463899,Pedestrian,25.17,-41.79,-1.0,0.79,0.81,1.68,4.74
2362,000027,1616101463899,Pedestrian,27.87,21.98,-1.34,1.15,1.19,1.84,4.51
2363,000027,1616101463899,Pedestrian,37.27,-2.51,-1.33,0.89,0.79,1.73,0.13
2364,000027,1616101463899,Pedestrian,20.68,28.5,-1.4,0.83,0.88,1.79,3.97
2365,000027,1616101463899,Pedestrian,-20.72,19.01,-0.43,0.93,0.93,1.63,4.88
2366,000027,1616101464900,Pedestrian,-16.86,17.75,-0.64,0.93,0.75,1.71,4.87
2367,000027,1616101464900,Pedestrian,-19.13,12.55,-0.43,1.21,0.92,2.06,1.69
2368,000027,1616101464900,Pedestrian,-18.52,17.03,-0.58,1.18,1.11,1.84,4.85
2369,000027,1616101464900,Pedestrian,27.06,31.32,-1.4,1.08,1.19,1.81,4.63
2370,000027,1616101464900,Pedestrian,28.68,16.63,-1.4,0.89,0.78,1.75,5.66
2371,000027,1616101464900,Pedestrian,25.93,-32.61,-1.36,0.94,0.8,1.74,4.75
2372,000027,1616101464900,Pedestrian,19.6,38.32,-1.34,0.93,0.77,1.64,2.17
2373,000027,1616101464900,Pedestrian,37.14,7.7,-1.47,0.81,0.8,1.68,0.64
2374,000027,1616101465899,Pedestrian,-18.29,25.66,-0.52,1.17,0.87,1.83,4.75
2375,000027,1616101465899,Pedestrian,-16.84,26.53,-0.5,0.97,0.76,1.73,4.81
2376,000027,1616101465899,Pedestrian,-19.17,23.55,-0.41,0.98,0.8,1.94,1.72
2377,000027,1616101465899,Pedestrian,38.27,18.16,-1.49,0.88,0.88,1.93,0.19
2378,000027,1616101465899,Pedestrian,39.45,18.29,-1.47,0.85,0.85,1.98,0.11
2379,000027,1616101466899,Pedestrian,-18.16,35.34,-0.3,1.07,0.98,2.01,5.25
2380,000027,1616101466899,Pedestrian,-16.69,36.02,-0.19,1.08,0.77,1.78,4.82
2381,000027,1616101466899,Pedestrian,26.08,-13.62,-1.42,0.88,0.79,1.69,4.84
2382,000027,1616101466899,Pedestrian,29.85,34.96,-1.29,0.9,1.0,2.04,1.3
2383,000027,1616101466899,Pedestrian,-19.24,35.29,-0.29,1.23,0.95,2.42,1.69
2384,000027,1616101466899,Pedestrian,28.52,-65.99,-2.18,0.79,0.79,1.69,4.67
2385,000027,1616101467900,Pedestrian,-18.21,46.04,-0.25,1.09,0.81,2.36,4.84
2386,000027,1616101467900,Pedestrian,-16.23,46.69,-0.53,0.9,0.8,2.15,4.89
2387,000027,1616101467900,Pedestrian,25.76,-3.11,-1.36,1.07,0.76,1.79,4.8
2388,000027,1616101467900,Pedestrian,30.65,45.2,-1.42,0.8,0.8,1.65,5.79
2389,000027,1616101467900,Pedestrian,-18.84,48.37,-0.18,0.94,0.81,2.31,1.59
2390,000027,1616101467900,Pedestrian,-10.68,51.65,-0.25,0.93,1.08,1.68,4.82
2391,000027,1616101467900,Pedestrian,27.78,-55.81,-1.86,0.83,1.15,2.23,1.66
2392,000027,1616101467900,Pedestrian,29.24,-55.66,-1.68,0.86,0.91,1.85,1.62
2393,000027,1616101468899,Pedestrian,25.79,8.27,-1.46,0.8,0.8,1.7,1.58
2394,000027,1616101468899,Pedestrian,-10.01,59.62,-0.01,0.84,0.79,1.69,6.22
2395,000027,1616101468899,Pedestrian,28.81,-44.58,-1.51,0.84,0.99,1.85,4.82
2396,000027,1616101469900,Pedestrian,26.19,20.08,-1.41,0.97,0.82,1.67,4.72
2397,000027,1616101469900,Pedestrian,-17.42,70.26,-0.53,0.84,0.8,1.77,1.74
2398,000027,1616101470899,Pedestrian,26.65,31.99,-1.37,0.93,0.78,1.72,4.7
2399,000027,1616101471899,Pedestrian,27.47,-10.39,-1.12,1.03,0.82,2.06,4.73
2400,000027,1616101471899,Pedestrian,26.54,-10.38,-1.13,1.06,0.93,1.96,4.74
2401,000027,1616101471899,Pedestrian,26.68,43.63,-1.33,0.78,0.8,1.68,4.67
2402,000027,1616101471899,Pedestrian,-13.95,-51.02,-0.58,0.79,0.79,1.67,4.7
2403,000027,1616101472900,Pedestrian,26.48,0.73,-1.2,0.99,0.88,1.78,4.82
2404,000027,1616101472900,Pedestrian,27.67,0.84,-1.12,1.11,1.0,1.97,4.83
2405,000027,1616101473899,Pedestrian,-13.74,-29.9,-0.56,0.78,0.8,1.65,4.64
2406,000027,1616101473899,Pedestrian,26.5,11.66,-1.18,1.24,1.06,1.81,4.71
2407,000027,1616101473899,Pedestrian,27.64,11.67,-1.13,1.23,0.87,2.01,4.7
2408,000027,1616101473899,Pedestrian,27.91,-26.22,-1.39,1.24,1.36,1.86,1.64
2409,000027,1616101473899,Pedestrian,-13.69,-52.7,-0.89,0.91,1.04,1.74,1.52
2410,000027,1616101474900,Pedestrian,-13.91,-19.57,-0.43,1.05,0.89,1.77,4.61
2411,000027,1616101474900,Pedestrian,27.68,22.35,-1.2,1.32,0.83,2.02,4.7
2412,000027,1616101474900,Pedestrian,26.59,22.18,-1.28,0.93,0.95,1.79,4.68
2413,000027,1616101474900,Pedestrian,22.92,-48.49,-0.85,0.79,0.79,1.68,4.66
2414,000027,1616101474900,Pedestrian,32.99,-54.33,-1.66,0.89,0.8,1.73,1.66
2415,000027,1616101474900,Pedestrian,-13.74,-39.25,-0.65,0.91,1.03,1.75,1.34
2416,000027,1616101475900,Pedestrian,-14.26,-9.37,-0.55,0.92,0.84,1.77,4.54
2417,000027,1616101475900,Pedestrian,-13.78,-25.84,-1.03,1.21,1.07,1.72,1.34
2418,000027,1616101475900,Pedestrian,31.67,-21.69,-2.23,0.78,0.77,1.81,5.37
2419,000027,1616101475900,Pedestrian,33.03,-41.33,-1.73,0.83,0.79,1.75,1.55
2420,000027,1616101476900,Pedestrian,-14.73,1.42,-0.36,0.94,0.9,1.86,4.54
2421,000027,1616101476900,Pedestrian,32.88,-27.63,-1.81,1.21,0.85,1.75,1.56
2422,000027,1616101476900,Pedestrian,-13.81,-11.82,-0.67,0.83,0.89,1.59,0.61
2423,000027,1616101476900,Pedestrian,27.96,13.11,-1.15,1.15,1.27,2.02,1.58
2424,000027,1616101477899,Pedestrian,32.92,-13.93,-1.9,1.11,0.88,1.78,1.52
2425,000027,1616101477899,Pedestrian,-15.13,12.64,-0.41,0.97,0.97,1.79,4.64
2426,000027,1616101477899,Pedestrian,28.24,54.79,-1.04,1.01,0.86,2.1,4.65
2427,000027,1616101477899,Pedestrian,-13.8,2.68,-0.64,0.88,0.95,1.57,0.31
2428,000027,1616101477899,Pedestrian,27.23,54.81,-1.31,1.09,1.02,1.91,4.66
2429,000027,1616101478900,Pedestrian,33.18,0.41,-1.46,1.16,0.83,1.72,1.53
